GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,OREB_home,OREB_away,spread,PTS_total,OREB_total
2023-03-18,22201062,Final,1610612762,1610612738,2022,1610612762,118.0,0.433,0.773,0.415,29.0,56.0,1610612738,117.0,0.477,0.688,0.431,30.0,40.0,1,17.0,5.0,1.0,235.0,22.0
2023-03-17,22201047,Final,1610612766,1610612755,2022,1610612766,82.0,0.337,0.731,0.143,20.0,35.0,1610612755,121.0,0.5,0.76,0.313,24.0,62.0,0,7.0,14.0,-39.0,203.0,21.0
2023-03-17,22201048,Final,1610612737,1610612744,2022,1610612737,127.0,0.47,0.68,0.39,27.0,45.0,1610612744,119.0,0.48,0.7,0.275,28.0,54.0,1,13.0,16.0,8.0,246.0,29.0
2023-03-17,22201049,Final,1610612739,1610612764,2022,1610612739,117.0,0.552,0.773,0.211,31.0,41.0,1610612764,94.0,0.461,0.8,0.348,22.0,38.0,1,9.0,6.0,23.0,211.0,15.0
2023-03-17,22201050,Final,1610612741,1610612750,2022,1610612741,139.0,0.543,0.867,0.458,23.0,47.0,1610612750,131.0,0.46,0.677,0.429,33.0,50.0,1,6.0,14.0,8.0,270.0,20.0
2023-03-17,22201051,Final,1610612745,1610612740,2022,1610612745,114.0,0.489,0.708,0.344,20.0,52.0,1610612740,112.0,0.476,0.88,0.429,22.0,35.0,1,15.0,8.0,2.0,226.0,23.0
2023-03-17,22201052,Final,1610612759,1610612763,2022,1610612759,120.0,0.398,0.759,0.385,31.0,54.0,1610612763,126.0,0.485,0.667,0.368,27.0,52.0,0,16.0,15.0,-6.0,246.0,31.0
2023-03-17,22201053,Final,1610612757,1610612738,2022,1610612757,112.0,0.481,0.71,0.368,20.0,37.0,1610612738,126.0,0.471,0.829,0.357,29.0,52.0,0,8.0,18.0,-14.0,238.0,26.0
2023-03-17,22201054,Final,1610612747,1610612742,2022,1610612747,110.0,0.512,0.613,0.25,23.0,42.0,1610612742,111.0,0.506,0.789,0.471,27.0,35.0,0,13.0,7.0,-1.0,221.0,20.0
2023-03-16,22201042,Final,1610612765,1610612743,2022,1610612765,100.0,0.459,0.556,0.444,24.0,37.0,1610612743,119.0,0.528,0.68,0.333,29.0,47.0,0,13.0,13.0,-19.0,219.0,26.0
2023-03-16,22201043,Final,1610612751,1610612758,2022,1610612751,96.0,0.413,0.696,0.359,20.0,41.0,1610612758,101.0,0.39,0.75,0.317,22.0,57.0,0,3.0,13.0,-5.0,197.0,16.0
2023-03-16,22201044,Final,1610612761,1610612760,2022,1610612761,128.0,0.485,0.714,0.438,29.0,59.0,1610612760,111.0,0.426,0.9,0.419,18.0,39.0,1,19.0,11.0,17.0,239.0,30.0
2023-03-16,22201045,Final,1610612749,1610612754,2022,1610612749,123.0,0.528,0.692,0.344,26.0,44.0,1610612754,139.0,0.557,0.6,0.478,36.0,42.0,0,9.0,8.0,-16.0,262.0,17.0
2023-03-16,22201046,Final,1610612756,1610612753,2022,1610612756,116.0,0.478,1.0,0.371,26.0,35.0,1610612753,113.0,0.5,0.826,0.286,25.0,47.0,1,7.0,11.0,3.0,229.0,18.0
2023-03-15,22201035,Final,1610612739,1610612755,2022,1610612739,109.0,0.471,0.682,0.341,20.0,33.0,1610612755,118.0,0.52,0.852,0.472,24.0,46.0,0,12.0,13.0,-9.0,227.0,25.0
2023-03-15,22201036,Final,1610612748,1610612763,2022,1610612748,138.0,0.598,0.818,0.448,33.0,41.0,1610612763,119.0,0.505,0.643,0.391,29.0,39.0,1,8.0,12.0,19.0,257.0,20.0
2023-03-15,22201037,Final,1610612741,1610612758,2022,1610612741,114.0,0.392,0.88,0.381,28.0,48.0,1610612758,117.0,0.487,0.793,0.429,26.0,45.0,0,13.0,5.0,-3.0,231.0,18.0
2023-03-15,22201038,Final,1610612745,1610612747,2022,1610612745,114.0,0.528,0.632,0.276,22.0,51.0,1610612747,110.0,0.378,0.838,0.25,21.0,36.0,1,16.0,11.0,4.0,224.0,27.0
2023-03-15,22201039,Final,1610612750,1610612738,2022,1610612750,102.0,0.44,0.727,0.333,27.0,46.0,1610612738,104.0,0.405,0.8,0.3,20.0,44.0,0,8.0,8.0,-2.0,206.0,16.0
2023-03-15,22201040,Final,1610612759,1610612742,2022,1610612759,128.0,0.458,0.577,0.441,26.0,47.0,1610612742,137.0,0.512,0.865,0.515,23.0,52.0,0,16.0,10.0,-9.0,265.0,26.0
2023-03-15,22201041,Final,1610612746,1610612744,2022,1610612746,134.0,0.479,0.813,0.471,30.0,44.0,1610612744,126.0,0.557,0.733,0.472,28.0,36.0,1,16.0,7.0,8.0,260.0,23.0
2023-03-14,22201027,Final,1610612766,1610612739,2022,1610612766,104.0,0.566,0.8,0.261,28.0,40.0,1610612739,120.0,0.511,0.842,0.467,29.0,30.0,0,6.0,8.0,-16.0,224.0,14.0
2023-03-14,22201028,Final,1610612764,1610612765,2022,1610612764,117.0,0.518,1.0,0.219,24.0,48.0,1610612765,97.0,0.384,0.917,0.294,18.0,44.0,1,10.0,19.0,20.0,214.0,29.0
2023-03-14,22201029,Final,1610612761,1610612743,2022,1610612761,125.0,0.527,0.882,0.4,25.0,44.0,1610612743,110.0,0.553,0.8,0.24,29.0,32.0,1,14.0,4.0,15.0,235.0,18.0
2023-03-14,22201030,Final,1610612740,1610612747,2022,1610612740,108.0,0.429,0.65,0.256,23.0,41.0,1610612747,123.0,0.488,0.893,0.462,24.0,52.0,0,15.0,15.0,-15.0,231.0,30.0
2023-03-14,22201031,Final,1610612760,1610612751,2022,1610612760,121.0,0.455,0.87,0.333,22.0,51.0,1610612751,107.0,0.427,0.735,0.293,25.0,46.0,1,14.0,11.0,14.0,228.0,25.0
2023-03-14,22201032,Final,1610612759,1610612753,2022,1610612759,132.0,0.565,0.778,0.537,39.0,47.0,1610612753,114.0,0.454,0.762,0.345,24.0,42.0,1,7.0,13.0,18.0,246.0,20.0
2023-03-14,22201033,Final,1610612756,1610612749,2022,1610612756,104.0,0.432,0.875,0.348,23.0,41.0,1610612749,116.0,0.471,0.649,0.308,24.0,46.0,0,8.0,13.0,-12.0,220.0,21.0
2023-03-14,22201034,Final,1610612757,1610612752,2022,1610612757,107.0,0.384,0.778,0.378,22.0,38.0,1610612752,123.0,0.519,0.706,0.429,23.0,52.0,0,11.0,9.0,-16.0,230.0,20.0
2023-03-13,22201020,Final,1610612765,1610612754,2022,1610612765,117.0,0.48,0.7,0.389,28.0,52.0,1610612754,97.0,0.419,0.625,0.294,23.0,42.0,1,19.0,13.0,20.0,214.0,32.0
2023-03-13,22201021,Final,1610612737,1610612750,2022,1610612737,115.0,0.454,0.821,0.182,17.0,51.0,1610612750,136.0,0.587,0.696,0.429,39.0,37.0,0,18.0,5.0,-21.0,251.0,23.0
2023-03-13,22201022,Final,1610612748,1610612762,2022,1610612748,119.0,0.468,0.861,0.412,20.0,37.0,1610612762,115.0,0.478,0.722,0.421,31.0,48.0,1,9.0,16.0,4.0,234.0,25.0
2023-03-13,22201023,Final,1610612742,1610612763,2022,1610612742,88.0,0.389,0.75,0.261,23.0,41.0,1610612763,104.0,0.458,0.842,0.324,23.0,47.0,0,8.0,7.0,-16.0,192.0,15.0
2023-03-13,22201024,Final,1610612745,1610612738,2022,1610612745,111.0,0.444,0.741,0.314,27.0,48.0,1610612738,109.0,0.448,0.905,0.286,19.0,38.0,1,15.0,10.0,2.0,220.0,25.0
2023-03-13,22201025,Final,1610612744,1610612756,2022,1610612744,123.0,0.542,0.583,0.487,28.0,41.0,1610612756,112.0,0.484,0.727,0.19,25.0,47.0,1,9.0,17.0,11.0,235.0,26.0
2023-03-13,22201026,Final,1610612758,1610612749,2022,1610612758,124.0,0.442,0.733,0.42,31.0,45.0,1610612749,133.0,0.581,0.818,0.455,29.0,43.0,0,15.0,5.0,-9.0,257.0,20.0
2023-03-12,22201014,Final,1610612743,1610612751,2022,1610612743,120.0,0.5,0.75,0.387,27.0,49.0,1610612751,122.0,0.5,0.875,0.386,32.0,28.0,0,15.0,4.0,-2.0,242.0,19.0
2023-03-12,22201015,Final,1610612766,1610612739,2022,1610612766,108.0,0.513,0.727,0.476,25.0,43.0,1610612739,114.0,0.471,0.735,0.259,18.0,40.0,0,7.0,11.0,-6.0,222.0,18.0
2023-03-12,22201016,Final,1610612755,1610612764,2022,1610612755,112.0,0.513,0.826,0.379,29.0,42.0,1610612764,93.0,0.405,0.826,0.231,19.0,35.0,1,9.0,6.0,19.0,205.0,15.0
2023-03-12,22201017,Final,1610612740,1610612757,2022,1610612740,127.0,0.5,0.759,0.475,35.0,43.0,1610612757,110.0,0.489,0.7,0.303,26.0,46.0,1,8.0,10.0,17.0,237.0,18.0
2023-03-12,22201018,Final,1610612759,1610612760,2022,1610612759,90.0,0.375,0.737,0.278,24.0,50.0,1610612760,102.0,0.379,0.87,0.256,26.0,55.0,0,10.0,12.0,-12.0,192.0,22.0
2023-03-12,22201019,Final,1610612747,1610612752,2022,1610612747,108.0,0.483,0.588,0.333,24.0,37.0,1610612752,112.0,0.477,0.81,0.297,18.0,46.0,0,10.0,12.0,-4.0,220.0,22.0
2023-03-11,22201004,Final,1610612746,1610612752,2022,1610612746,106.0,0.483,0.75,0.333,22.0,39.0,1610612752,95.0,0.356,0.889,0.226,21.0,54.0,1,7.0,20.0,11.0,201.0,27.0
2023-03-11,22201005,Final,1610612766,1610612762,2022,1610612766,111.0,0.408,0.933,0.425,24.0,43.0,1610612762,119.0,0.447,0.9,0.281,22.0,60.0,0,11.0,20.0,-8.0,230.0,31.0
2023-03-11,22201006,Final,1610612765,1610612754,2022,1610612765,115.0,0.457,0.667,0.324,25.0,42.0,1610612754,121.0,0.462,0.765,0.257,24.0,58.0,0,12.0,18.0,-6.0,236.0,30.0
2023-03-11,22201007,Final,1610612753,1610612748,2022,1610612753,126.0,0.485,0.85,0.351,34.0,54.0,1610612748,114.0,0.447,0.95,0.297,19.0,35.0,1,15.0,5.0,12.0,240.0,20.0
2023-03-11,22201008,Final,1610612737,1610612738,2022,1610612737,125.0,0.5,0.938,0.294,24.0,48.0,1610612738,134.0,0.547,0.833,0.476,35.0,40.0,0,13.0,5.0,-9.0,259.0,18.0
2023-03-11,22201009,Final,1610612745,1610612741,2022,1610612745,111.0,0.482,0.765,0.471,28.0,33.0,1610612741,119.0,0.512,0.727,0.469,25.0,44.0,0,6.0,13.0,-8.0,230.0,19.0
2023-03-11,22201010,Final,1610612763,1610612742,2022,1610612763,112.0,0.477,0.833,0.263,25.0,45.0,1610612742,108.0,0.459,0.652,0.349,25.0,43.0,1,11.0,10.0,4.0,220.0,21.0
2023-03-11,22201011,Final,1610612740,1610612760,2022,1610612740,96.0,0.42,0.842,0.353,23.0,43.0,1610612760,110.0,0.463,0.844,0.321,17.0,38.0,0,8.0,4.0,-14.0,206.0,12.0
2023-03-11,22201012,Final,1610612744,1610612749,2022,1610612744,125.0,0.411,0.909,0.418,33.0,65.0,1610612749,116.0,0.43,0.818,0.412,28.0,48.0,1,18.0,7.0,9.0,241.0,25.0
2023-03-11,22201013,Final,1610612756,1610612758,2022,1610612756,119.0,0.494,0.818,0.295,30.0,40.0,1610612758,128.0,0.482,0.838,0.429,19.0,39.0,0,7.0,8.0,-9.0,247.0,15.0
2023-03-10,22200998,Final,1610612755,1610612757,2022,1610612755,120.0,0.518,0.793,0.367,25.0,42.0,1610612757,119.0,0.525,0.667,0.417,24.0,36.0,1,12.0,5.0,1.0,239.0,17.0
2023-03-10,22200999,Final,1610612764,1610612737,2022,1610612764,107.0,0.489,0.778,0.259,27.0,43.0,1610612737,114.0,0.442,0.789,0.484,25.0,46.0,0,7.0,13.0,-7.0,221.0,20.0
2023-03-10,22201000,Final,1610612748,1610612739,2022,1610612748,119.0,0.512,0.913,0.483,22.0,46.0,1610612739,115.0,0.465,0.81,0.419,25.0,34.0,1,11.0,8.0,4.0,234.0,19.0
2023-03-10,22201001,Final,1610612750,1610612751,2022,1610612750,123.0,0.49,0.621,0.3,29.0,47.0,1610612751,124.0,0.462,0.727,0.471,20.0,48.0,0,12.0,12.0,-1.0,247.0,24.0
2023-03-10,22201002,Final,1610612759,1610612743,2022,1610612759,128.0,0.543,0.765,0.394,31.0,50.0,1610612743,120.0,0.489,0.95,0.371,32.0,33.0,1,13.0,8.0,8.0,248.0,21.0
2023-03-10,22201003,Final,1610612747,1610612761,2022,1610612747,122.0,0.563,1.0,0.433,28.0,35.0,1610612761,112.0,0.5,0.769,0.357,29.0,37.0,1,5.0,10.0,10.0,234.0,15.0
2023-03-09,22200992,Final,1610612765,1610612766,2022,1610612765,103.0,0.449,0.8,0.333,20.0,48.0,1610612766,113.0,0.5,0.594,0.333,24.0,44.0,0,17.0,13.0,-10.0,216.0,30.0
2023-03-09,22200993,Final,1610612754,1610612745,2022,1610612754,134.0,0.48,0.952,0.4,34.0,42.0,1610612745,125.0,0.458,0.724,0.353,18.0,58.0,1,8.0,20.0,9.0,259.0,28.0
2023-03-09,22200994,Final,1610612753,1610612762,2022,1610612753,124.0,0.468,0.645,0.471,21.0,36.0,1610612762,131.0,0.557,0.952,0.382,27.0,42.0,0,12.0,11.0,-7.0,255.0,23.0
2023-03-09,22200996,Final,1610612763,1610612744,2022,1610612763,131.0,0.538,0.722,0.45,36.0,42.0,1610612744,110.0,0.439,0.958,0.333,25.0,32.0,1,9.0,8.0,21.0,241.0,17.0
2023-03-09,22200995,Final,1610612749,1610612751,2022,1610612749,118.0,0.423,0.786,0.38,33.0,61.0,1610612751,113.0,0.394,1.0,0.389,20.0,47.0,1,20.0,15.0,5.0,231.0,35.0
2023-03-09,22200997,Final,1610612758,1610612752,2022,1610612758,122.0,0.524,0.75,0.313,28.0,42.0,1610612752,117.0,0.416,0.645,0.26,27.0,58.0,1,6.0,23.0,5.0,239.0,29.0
2023-03-08,22200985,Final,1610612764,1610612737,2022,1610612764,120.0,0.566,0.824,0.414,34.0,39.0,1610612737,122.0,0.529,0.769,0.414,26.0,36.0,0,6.0,8.0,-2.0,242.0,14.0
2023-03-08,22200986,Final,1610612738,1610612757,2022,1610612738,115.0,0.477,0.65,0.367,26.0,45.0,1610612757,93.0,0.366,0.815,0.282,18.0,47.0,1,5.0,6.0,22.0,208.0,11.0
2023-03-08,22200987,Final,1610612748,1610612739,2022,1610612748,100.0,0.5,0.759,0.276,22.0,37.0,1610612739,104.0,0.488,0.895,0.321,26.0,32.0,0,10.0,7.0,-4.0,204.0,17.0
2023-03-08,22200988,Final,1610612740,1610612742,2022,1610612740,113.0,0.506,0.889,0.481,32.0,49.0,1610612742,106.0,0.432,0.737,0.348,24.0,34.0,1,9.0,5.0,7.0,219.0,14.0
2023-03-08,22200989,Final,1610612743,1610612741,2022,1610612743,96.0,0.42,0.467,0.375,26.0,44.0,1610612741,117.0,0.517,0.944,0.333,26.0,50.0,0,11.0,9.0,-21.0,213.0,20.0
2023-03-08,22200990,Final,1610612756,1610612760,2022,1610612756,132.0,0.521,0.875,0.465,31.0,54.0,1610612760,101.0,0.375,0.952,0.349,23.0,37.0,1,14.0,7.0,31.0,233.0,21.0
2023-03-08,22200991,Final,1610612746,1610612761,2022,1610612746,108.0,0.549,0.774,0.3,23.0,44.0,1610612761,100.0,0.385,0.929,0.406,21.0,41.0,1,9.0,15.0,8.0,208.0,24.0
2023-03-07,22200769,Final,1610612765,1610612764,2022,1610612765,117.0,0.512,0.818,0.433,29.0,30.0,1610612764,119.0,0.58,0.765,0.48,27.0,37.0,0,10.0,9.0,-2.0,236.0,19.0
2023-03-07,22200978,Final,1610612753,1610612749,2022,1610612753,123.0,0.5,0.737,0.3,24.0,38.0,1610612749,134.0,0.59,0.941,0.357,28.0,38.0,0,10.0,3.0,-11.0,257.0,13.0
2023-03-07,22200979,Final,1610612752,1610612766,2022,1610612752,105.0,0.427,0.75,0.275,18.0,39.0,1610612766,112.0,0.494,0.762,0.375,27.0,42.0,0,10.0,10.0,-7.0,217.0,20.0
2023-03-07,22200980,Final,1610612750,1610612755,2022,1610612750,94.0,0.395,0.714,0.306,19.0,34.0,1610612755,117.0,0.494,0.957,0.6,21.0,54.0,0,6.0,8.0,-23.0,211.0,14.0
2023-03-07,22200981,Final,1610612745,1610612751,2022,1610612745,96.0,0.434,0.708,0.269,14.0,48.0,1610612751,118.0,0.494,0.793,0.375,23.0,36.0,0,15.0,5.0,-22.0,214.0,20.0
2023-03-07,22200982,Final,1610612760,1610612744,2022,1610612760,137.0,0.532,0.833,0.459,28.0,44.0,1610612744,128.0,0.528,0.875,0.392,36.0,33.0,1,13.0,8.0,9.0,265.0,21.0
2023-03-07,22200983,Final,1610612742,1610612762,2022,1610612742,120.0,0.472,0.773,0.422,24.0,43.0,1610612762,116.0,0.446,0.76,0.341,23.0,47.0,1,3.0,6.0,4.0,236.0,9.0
2023-03-07,22200984,Final,1610612747,1610612763,2022,1610612747,112.0,0.456,0.793,0.25,27.0,57.0,1610612763,103.0,0.387,0.759,0.243,18.0,45.0,1,14.0,12.0,9.0,215.0,26.0
2023-03-06,22200971,Final,1610612739,1610612738,2022,1610612739,118.0,0.448,0.8,0.353,27.0,58.0,1610612738,114.0,0.416,0.667,0.333,25.0,52.0,1,16.0,15.0,4.0,232.0,31.0
2023-03-06,22200972,Final,1610612754,1610612755,2022,1610612754,143.0,0.589,0.71,0.405,28.0,30.0,1610612755,147.0,0.585,0.921,0.471,37.0,36.0,0,5.0,5.0,-4.0,290.0,10.0
2023-03-06,22200977,Final,1610612765,1610612757,2022,1610612765,104.0,0.465,0.7,0.313,30.0,52.0,1610612757,110.0,0.487,0.76,0.455,28.0,38.0,0,16.0,5.0,-6.0,214.0,21.0
2023-03-06,22200974,Final,1610612748,1610612737,2022,1610612748,130.0,0.532,0.865,0.552,27.0,32.0,1610612737,128.0,0.554,0.739,0.31,28.0,37.0,1,8.0,12.0,2.0,258.0,20.0
2023-03-06,22200975,Final,1610612743,1610612761,2022,1610612743,118.0,0.5,0.826,0.394,30.0,41.0,1610612761,113.0,0.5,0.85,0.37,29.0,41.0,1,12.0,11.0,5.0,231.0,23.0
2023-03-06,22200976,Final,1610612758,1610612740,2022,1610612758,123.0,0.566,0.65,0.421,39.0,33.0,1610612740,108.0,0.538,0.786,0.379,29.0,40.0,1,6.0,7.0,15.0,231.0,13.0
2023-03-05,22200962,Final,1610612742,1610612756,2022,1610612742,126.0,0.494,0.921,0.395,15.0,31.0,1610612756,130.0,0.551,0.8,0.353,27.0,41.0,0,5.0,9.0,-4.0,256.0,14.0
2023-03-05,22200963,Final,1610612741,1610612754,2022,1610612741,122.0,0.608,0.88,0.455,18.0,33.0,1610612754,125.0,0.511,0.813,0.364,27.0,35.0,0,4.0,13.0,-3.0,247.0,17.0
2023-03-05,22200964,Final,1610612747,1610612744,2022,1610612747,113.0,0.442,0.818,0.333,29.0,46.0,1610612744,105.0,0.396,0.833,0.346,27.0,42.0,1,10.0,7.0,8.0,218.0,17.0
2023-03-05,22200965,Final,1610612751,1610612766,2022,1610612751,102.0,0.391,0.818,0.279,21.0,52.0,1610612766,86.0,0.375,0.8,0.267,17.0,49.0,1,8.0,5.0,16.0,188.0,13.0
2023-03-05,22200966,Final,1610612753,1610612757,2022,1610612753,119.0,0.5,0.774,0.355,29.0,38.0,1610612757,122.0,0.47,0.875,0.34,27.0,46.0,0,6.0,9.0,-3.0,241.0,15.0
2023-03-05,22200967,Final,1610612745,1610612759,2022,1610612745,142.0,0.612,0.862,0.542,29.0,44.0,1610612759,110.0,0.462,0.619,0.324,23.0,35.0,1,6.0,13.0,32.0,252.0,19.0
2023-03-05,22200968,Final,1610612760,1610612762,2022,1610612760,129.0,0.506,0.818,0.378,24.0,42.0,1610612762,119.0,0.489,0.815,0.297,30.0,39.0,1,11.0,12.0,10.0,248.0,23.0
2023-03-05,22200969,Final,1610612738,1610612752,2022,1610612738,129.0,0.394,0.88,0.356,27.0,54.0,1610612752,131.0,0.495,0.688,0.366,18.0,54.0,0,17.0,11.0,-2.0,260.0,28.0
2023-03-05,22200973,Final,1610612764,1610612749,2022,1610612764,111.0,0.426,0.917,0.258,21.0,56.0,1610612749,117.0,0.47,0.773,0.449,30.0,45.0,0,20.0,7.0,-6.0,228.0,27.0
2023-03-05,22200970,Final,1610612746,1610612763,2022,1610612746,135.0,0.529,0.943,0.414,25.0,53.0,1610612763,129.0,0.543,0.733,0.529,32.0,26.0,1,13.0,2.0,6.0,264.0,15.0
2023-03-04,22200956,Final,1610612764,1610612761,2022,1610612764,109.0,0.507,0.864,0.583,26.0,43.0,1610612761,116.0,0.522,0.714,0.4,30.0,34.0,0,9.0,10.0,-7.0,225.0,19.0
2023-03-04,22200957,Final,1610612739,1610612765,2022,1610612739,114.0,0.495,0.556,0.412,29.0,39.0,1610612765,90.0,0.407,0.72,0.25,19.0,49.0,1,8.0,12.0,24.0,204.0,20.0
2023-03-04,22200958,Final,1610612748,1610612737,2022,1610612748,117.0,0.506,0.87,0.371,31.0,43.0,1610612737,109.0,0.468,0.867,0.3,22.0,37.0,1,12.0,10.0,8.0,226.0,22.0
2023-03-04,22200959,Final,1610612759,1610612745,2022,1610612759,110.0,0.442,0.95,0.405,24.0,42.0,1610612745,122.0,0.563,0.727,0.348,26.0,45.0,0,13.0,14.0,-12.0,232.0,27.0
2023-03-04,22200960,Final,1610612749,1610612755,2022,1610612749,130.0,0.53,0.893,0.5,30.0,43.0,1610612755,133.0,0.5,0.838,0.486,24.0,32.0,0,11.0,9.0,-3.0,263.0,20.0
2023-03-04,22200961,Final,1610612758,1610612750,2022,1610612758,134.0,0.551,0.733,0.519,25.0,39.0,1610612750,138.0,0.6,0.71,0.513,31.0,40.0,0,11.0,6.0,-4.0,272.0,17.0
2023-03-03,22200946,Final,1610612766,1610612753,2022,1610612766,106.0,0.487,0.84,0.375,25.0,34.0,1610612753,117.0,0.535,0.789,0.385,21.0,42.0,0,8.0,13.0,-11.0,223.0,21.0
2023-03-03,22200947,Final,1610612737,1610612757,2022,1610612737,129.0,0.571,0.813,0.462,30.0,43.0,1610612757,111.0,0.471,0.8,0.333,22.0,34.0,1,10.0,9.0,18.0,240.0,19.0
2023-03-03,22200948,Final,1610612738,1610612751,2022,1610612738,105.0,0.488,0.7,0.31,26.0,48.0,1610612751,115.0,0.421,0.808,0.318,25.0,47.0,0,9.0,13.0,-10.0,220.0,22.0
2023-03-03,22200949,Final,1610612748,1610612752,2022,1610612748,120.0,0.481,0.938,0.48,23.0,39.0,1610612752,122.0,0.58,0.647,0.415,23.0,34.0,0,11.0,6.0,-2.0,242.0,17.0
2023-03-03,22200950,Final,1610612741,1610612756,2022,1610612741,104.0,0.47,0.76,0.304,24.0,34.0,1610612756,125.0,0.5,0.84,0.426,29.0,41.0,0,9.0,13.0,-21.0,229.0,22.0
2023-03-03,22200951,Final,1610612760,1610612762,2022,1610612760,130.0,0.5,0.643,0.395,31.0,40.0,1610612762,103.0,0.487,0.783,0.31,24.0,48.0,1,11.0,10.0,27.0,233.0,21.0
2023-03-03,22200952,Final,1610612743,1610612763,2022,1610612743,113.0,0.46,0.806,0.258,28.0,53.0,1610612763,97.0,0.369,0.774,0.344,24.0,40.0,1,13.0,10.0,16.0,210.0,23.0
2023-03-03,22200953,Final,1610612744,1610612740,2022,1610612744,108.0,0.513,0.9,0.323,28.0,43.0,1610612740,99.0,0.442,0.778,0.345,20.0,29.0,1,9.0,7.0,9.0,207.0,16.0
2023-03-03,22200954,Final,1610612758,1610612746,2022,1610612758,128.0,0.529,1.0,0.303,26.0,45.0,1610612746,127.0,0.54,0.704,0.341,31.0,32.0,1,9.0,6.0,1.0,255.0,15.0
2023-03-03,22200955,Final,1610612747,1610612750,2022,1610612747,102.0,0.414,0.833,0.323,23.0,41.0,1610612750,110.0,0.472,0.75,0.412,29.0,46.0,0,11.0,10.0,-8.0,212.0,21.0
2023-03-02,22200942,Final,1610612764,1610612761,2022,1610612764,119.0,0.512,0.792,0.467,30.0,43.0,1610612761,108.0,0.446,1.0,0.273,28.0,43.0,1,9.0,13.0,11.0,227.0,22.0
2023-03-02,22200943,Final,1610612742,1610612755,2022,1610612742,133.0,0.549,0.667,0.521,26.0,31.0,1610612755,126.0,0.577,0.828,0.444,28.0,37.0,1,5.0,5.0,7.0,259.0,10.0
2023-03-02,22200944,Final,1610612759,1610612754,2022,1610612759,110.0,0.459,0.769,0.313,31.0,50.0,1610612754,99.0,0.456,0.818,0.348,23.0,40.0,1,13.0,6.0,11.0,209.0,19.0
2023-03-02,22200945,Final,1610612744,1610612746,2022,1610612744,115.0,0.419,0.852,0.304,25.0,60.0,1610612746,91.0,0.36,0.857,0.209,19.0,47.0,1,15.0,9.0,24.0,206.0,24.0
2023-03-01,22200933,Final,1610612766,1610612756,2022,1610612766,91.0,0.364,0.643,0.273,20.0,48.0,1610612756,105.0,0.472,0.8,0.36,30.0,48.0,0,12.0,5.0,-14.0,196.0,17.0
2023-03-01,22200934,Final,1610612765,1610612741,2022,1610612765,115.0,0.5,0.821,0.4,23.0,40.0,1610612741,117.0,0.482,0.742,0.444,27.0,40.0,0,7.0,10.0,-2.0,232.0,17.0
2023-03-01,22200935,Final,1610612738,1610612739,2022,1610612738,117.0,0.5,0.821,0.5,27.0,43.0,1610612739,113.0,0.489,0.619,0.313,21.0,38.0,1,7.0,10.0,4.0,230.0,17.0
2023-03-01,22200936,Final,1610612748,1610612755,2022,1610612748,96.0,0.436,0.913,0.241,18.0,33.0,1610612755,119.0,0.494,1.0,0.385,25.0,41.0,0,5.0,9.0,-23.0,215.0,14.0
2023-03-01,22200937,Final,1610612752,1610612751,2022,1610612752,142.0,0.607,0.667,0.571,28.0,46.0,1610612751,118.0,0.467,0.95,0.385,26.0,31.0,1,7.0,5.0,24.0,260.0,12.0
2023-03-01,22200938,Final,1610612745,1610612763,2022,1610612745,99.0,0.4,0.64,0.324,17.0,49.0,1610612763,113.0,0.482,0.842,0.415,27.0,44.0,0,17.0,8.0,-14.0,212.0,25.0
2023-03-01,22200939,Final,1610612749,1610612753,2022,1610612749,139.0,0.521,0.789,0.464,29.0,46.0,1610612753,117.0,0.457,0.759,0.273,22.0,50.0,1,8.0,12.0,22.0,256.0,20.0
2023-03-01,22200940,Final,1610612760,1610612747,2022,1610612760,117.0,0.484,0.75,0.275,29.0,42.0,1610612747,123.0,0.475,0.795,0.457,22.0,41.0,0,12.0,10.0,-6.0,240.0,22.0
2023-03-01,22200941,Final,1610612757,1610612740,2022,1610612757,110.0,0.444,0.931,0.289,18.0,41.0,1610612740,121.0,0.517,0.87,0.36,23.0,41.0,0,12.0,11.0,-11.0,231.0,23.0
2023-02-28,22200923,Final,1610612737,1610612764,2022,1610612737,116.0,0.462,0.895,0.371,21.0,42.0,1610612764,119.0,0.495,0.85,0.286,19.0,48.0,0,13.0,16.0,-3.0,235.0,29.0
2023-02-28,22200924,Final,1610612751,1610612749,2022,1610612751,104.0,0.434,0.8,0.333,25.0,38.0,1610612749,118.0,0.49,0.333,0.378,32.0,55.0,0,3.0,11.0,-14.0,222.0,14.0
2023-02-28,22200925,Final,1610612761,1610612741,2022,1610612761,104.0,0.404,0.684,0.357,26.0,47.0,1610612741,98.0,0.521,0.824,0.4,28.0,35.0,1,19.0,6.0,6.0,202.0,25.0
2023-02-28,22200927,Final,1610612763,1610612747,2022,1610612763,121.0,0.455,0.765,0.194,25.0,47.0,1610612747,109.0,0.442,0.87,0.382,22.0,56.0,1,14.0,14.0,12.0,230.0,28.0
