player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Xavier Sneed,sneedxa01,2023,52,24,-.1942389953009424,2.826944791113271,2.632705795812329,-1.158721859266267,6.76916554483627,5.610443685570004,-.3160983658713925,3.878990765896055,3.562892400024662,.0774684430479658,.0774684430479658,0,-1.600377895582349,.972417336689446,-.6279605588929033,.2196543608924829
Jeremy Sochan,sochaje01,2023,3109,1458,-2.524358750269281,-.057282611790241,-2.581641362059522,.946610167987494,-.8581216336382632,.088488534349231,-1.887536358862193,-.1544927486188402,-2.042029107481033,.5283774079806967,.5283774079806967,0,-1.987312088739624,-.1787267889919671,-2.166038877731591,.3328629914948888
Jaden Springer,sprinja01,2023,110,53,3.720718774669766,4.270629968027003,7.991348742696768,-7.008773757359809,4.033155838231436,-2.975617919128373,1.60323929914601,4.360792326038364,5.964031625184374,.2339821004162662,.2339821004162662,0,1.68610543979454,3.980842202392214,5.666947642186753,-.7065268823702779
Lamar Stevens,stevela01,2023,2130,1060,-3.318117747249461,1.457831093380279,-1.860286653869181,-1.923211800827742,-2.031932472216166,-3.955144273043909,-3.235950751440788,.7601077843611429,-2.475842967079645,.1465407529563125,.1465407529563125,0,-3.431060389650521,.644043101793176,-2.787017287857345,-1.174622904953757
Isaiah Stewart,stewais01,2023,2982,1414,-2.314081458174303,-.036030133628454,-2.350111591802757,-.5575110877587123,-.2428135565270933,-.8003246442858056,-2.04481362314718,-.0193430716952019,-2.064156694842382,.4945871626286542,.4945871626286542,0,-2.451066519755589,-1.164158823543114,-3.615225343298703,-.0399220353705704
Max Strus,strusma01,2023,4437,2182,.3101079864117831,-1.823334314499238,-1.513226328087455,-3.200676541230699,-2.111108717067534,-5.311785258298234,-.3877742801422905,-2.008471299905207,-2.396245580047498,.3920306430139381,.3920306430139381,0,-.1667645234501092,-1.408841331844064,-1.575605855294174,-.4581257929508296
Jalen Suggs,suggsja01,2023,2465,1164,-.1812813774478974,3.680509922305499,3.499228544857603,-1.009942816658778,-.2700649768198156,-1.280007793478594,-.334748728560215,3.077225759774215,2.742477031214,3.290413580947128,3.290413580947128,0,-.7288607332467574,2.827271708203467,2.098410974956709,.8837938737466335
Edmond Sumner,sumneed01,2023,1531,712,-1.089643645807927,-1.064010215525091,-2.153653861333018,-1.980553712387756,2.097243839002235,.1166901266144786,-1.358302440399686,-.487062381300093,-1.845364821699779,.3322575695019068,.3322575695019068,0,-1.590501978797156,-.7582021368829552,-2.348704115680111,1.116506080020124
Cole Swider,swideco01,2023,88,40,.1851493661747447,-5.018357361177621,-4.833207995002876,4.909399052635184,-3.662146284630905,1.247252768004278,1.201513772562262,-5.02423710434358,-3.822723331781319,-.0216697626601447,-.0216697626601447,0,-.0384456387726765,-5.471022371838046,-5.509468010610723,-1.024554909150665
Jae'Sean Tate,tateja01,2023,1426,677,-1.416542788262292,.8501451215020703,-.5663976667602213,-2.126175128837872,1.872634428817736,-.2535407000201362,-1.608926902071901,1.186776750063153,-.4221501520087483,.8017710792169631,.8017710792169631,0,-2.814949598224998,.0784064810611206,-2.736543117163877,-.2861184349584905
Jayson Tatum,tatumja01,2023,5564,2675,4.188789749703026,-.6209445297697893,3.567845219933236,5.208904632117904,-1.251716982183381,3.957187649934523,4.571927625103922,-.8383907182066661,3.733536906897256,8.83382646542778,8.83382646542778,0,5.950453066965263,-.3830138138413925,5.567439253123871,-.1687879239628353
Terry Taylor,taylote01,2023,523,237,-2.918835468430584,-5.56102795735953,-8.479863425790116,-1.657987208219212,1.269669550908659,-.3883176573105522,-2.800124457612323,-4.416559347915245,-7.216683805527568,-.5314519966505914,-.5314519966505914,0,-3.586629319105989,-5.49389906362444,-9.08052838273043,-.3169041193566713
Garrett Temple,templga01,2023,356,159,-.4186432082002724,.4153565383760185,-.003286669824254,-7.954629263317567,1.150573544032431,-6.804055719285137,-2.03510881229634,.5559749363817776,-1.479133875914562,.103635133488774,.103635133488774,0,-2.081597349828714,-.0909623748921888,-2.172559724720903,.5284977732707471
Dalen Terry,terryda01,2023,382,180,.4843920285531944,.2018778990396106,.6862699275928049,-5.029733839432994,4.58649111159726,-.4432427278357336,-.6257679813498924,1.09816271416781,.4723947328179174,.2955022203261523,.2955022203261523,0,-1.999225215567507,.3385816962551396,-1.660643519312367,-.1464308014758644
Daniel Theis,theisda01,2023,232,109,-2.820692442895372,-6.124421420390581,-8.945113863285952,-1.710281569993168,-1.081815620610425,-2.792097190603594,-2.755864495716025,-5.408600814518109,-8.164465310234135,-.3002712418766147,-.3002712418766147,0,-1.711724451555392,-5.146222550106616,-6.857947001662009,-.2803488092391219
Cam Thomas,thomaca02,2023,1884,900,-.513245363722393,-1.294967222804898,-1.808212586527291,-2.291060720631292,-1.095789604681857,-3.386850325313149,-.9307308493958006,-1.33713233956082,-2.26786318895662,.2203641274437158,.2203641274437158,0,-.8096245758493318,-1.902911814528162,-2.712536390377494,-.4662857083836774
Klay Thompson,thompkl01,2023,4807,2223,.755132919758728,-1.674000919839316,-.9188680000805876,2.265514108967183,-.3747397741525403,1.890774334814643,1.096706821487421,-1.503968460268117,-.4072616387806962,2.677550637299762,2.677550637299762,0,2.316615367548966,-1.584559892841468,.7320554747074981,.777293266906138
JT Thor,thorjt01,2023,1871,875,-4.750584590538821,-1.104111326427488,-5.85469591696631,-3.836852941967201,.0278776361366005,-3.808975305830601,-4.804065134282377,-.9127453207956996,-5.716810455078076,-1.321859695725366,-1.321859695725366,0,-4.693444337992645,-1.667183338713035,-6.360627676705681,-.1979013237690424
Matisse Thybulle,thybuma01,2023,2542,1200,-2.125938918831623,2.005682879490823,-.1202560393407992,-2.492559525774725,3.350534237884882,.8579747121101565,-2.354090154225649,2.420009227974798,.0659190737491489,1.71587941470235,1.71587941470235,0,-2.550926560415339,2.70543844690747,.1545118864921299,.3174507534848883
Xavier Tillman,tillmxa01,2023,2469,1149,-1.152006153469969,1.650103547908552,.4980973944385822,-2.276547019009043,-.5253538730786186,-2.801900892087662,-1.454163939345347,1.243279712562418,-.2108842267829292,1.48697605672233,1.48697605672233,0,-2.059488406713787,1.698695058060356,-.3607933486534309,-.1019080814781578
Isaiah Todd,toddis01,2023,27,13,-11.77546027302798,-13.82962685467361,-25.60508712770159,-12.14047162737126,9.907682104684115,-2.232789522687142,-12.57837632213912,-9.747662975400745,-22.32603929753986,-.1267395974276514,-.1267395974276514,0,-8.938003617371864,-12.16538215144603,-21.1033857688179,-2.408530085137659
Obi Toppin,toppiob01,2023,1984,945,-1.399347369308277,-.8826325312317531,-2.28197990054003,-2.091171842317867,2.173807785270427,.0826359429525598,-1.67282709181633,-.3073762941942163,-1.980203386010547,.3721890571668369,.3721890571668369,0,-.5523429234169458,-1.916004613629413,-2.468347537046359,.2826564368275535
Juan Toscano-Anderson,toscaju01,2023,1326,616,-3.885016987354234,-.6989703057348672,-4.583987293089101,-5.898285766871709,-.8145727339434486,-6.712858500815158,-4.5516445483151,-.7474226609884329,-5.299067209303534,-.7947526902491793,-.7947526902491793,0,-5.182057529901824,-1.387973453171237,-6.570030983073061,-.4574347263140528
Karl-Anthony Towns,townska01,2023,1843,862,.3435877954574775,.5981212679228569,.9417090633803344,-2.956988557328778,.1149308281962569,-2.842057729132521,-.3078483304944904,.5258687109960035,.2180203805015131,1.324971613243251,1.324971613243251,0,-.4902991148925669,.3305288998841112,-.1597702150084557,1.51907711601961
Gary Trent Jr.,trentga02,2023,4276,2054,1.090730961641807,-.4229502630290941,.6677806986127125,-2.880417912188945,-.7901631513274067,-3.670581063516352,.3180685072741658,-.5329212144363986,-.2148527071622328,2.665052675450981,2.665052675450981,0,.5540532505469182,.3560352652394472,.9100885157863654,.3167507074943091
P.J. Tucker,tuckepj01,2023,3769,1871,-3.710488915016755,.2195990897993977,-3.490889825217357,.8375383742156984,-2.402567229297277,-1.565028855081578,-2.997575406477438,-.3317426550964103,-3.329318061573848,-.5474222836018179,-.5474222836018179,0,-3.174883204093951,-.2252280673761473,-3.400111271470099,-1.018766368782446
Myles Turner,turnemy01,2023,3848,1825,-.9181246681278182,-.1426092779332631,-1.060733946061081,2.705651314520635,-.6068676188004896,2.098783695720146,-.2140891949313609,-.2038841845356124,-.4179733794669733,2.175254180974062,2.175254180974062,0,1.037144960890573,.5740667651112191,1.611211726001792,.1797310909040512
Stanley Umude,umudest01,2023,4,2,8.348122746738671,50.34439194498604,58.69251469172471,31.13400879886694,18.43643916229981,49.57044796116675,13.86650398157121,46.9153290395266,60.78183302109781,.068842087780125,.068842087780125,0,23.94172391280101,47.30895188486439,71.25067579766539,6.245612216745489
Jonas Valanciunas,valanjo01,2023,3900,1875,-.8097256359082527,-1.089594620946559,-1.899320256854811,-.3383703843505321,-3.115460509800613,-3.453830894151145,-.7552221957963112,-1.637538513692304,-2.392760709488615,.3424199521802127,.3424199521802127,0,-1.45389491888442,-1.261419383405378,-2.715314302289797,.1994936054341741
Jarred Vanderbilt,vandeja01,2023,3785,1800,-1.788669736085952,.4669944569855412,-1.32167527910041,.4281235649237709,-3.835393209640494,-3.407269644716723,-1.456303090221689,-.3833403480423446,-1.839643438264034,.8341824544889389,.8341824544889389,0,-1.718124099501974,.0621191852470753,-1.656004914254898,-.0140917839023009
Fred VanVleet,vanvlfr01,2023,4993,2440,3.752017453252529,1.297305355159745,5.049322808412274,3.315896083126224,.3824530487717801,3.698349131898004,3.882866581521454,1.178414270804311,5.061280852325766,9.65734813314571,9.65734813314571,0,4.180399602146665,2.617242290131804,6.797641892278468,-.6931097700577737
Devin Vassell,vassede01,2023,2544,1178,.986745381479198,-.5283612052316583,.4583841762475396,-2.11847998190228,-1.616130348298471,-3.734610330200752,.4860197939938042,-.7476885666411396,-.2616687726473353,1.499742071811623,1.499742071811623,0,.9736707742934735,-.9627928923653092,.0108778819281642,.2843564691762953
Gabe Vincent,vincega01,2023,3424,1672,-1.783799849998643,-.4350603440804263,-2.21886019407907,-.6029704467734587,.6121274664793618,.0091570197059031,-1.633145769483803,-.2573631894940304,-1.890508958977833,.7327149193506857,.7327149193506857,0,-1.392902469947505,.1673113547235537,-1.225591115223952,-.0657158056595234
Noah Vonleh,vonleno01,2023,359,171,-5.682011323871562,-1.699507283183579,-7.381518607055141,.4451498756686424,-4.288450260312087,-3.843300384643444,-4.781852631964662,-2.395117168315792,-7.176969800280453,-.3840442296304746,-.3840442296304746,0,-4.820123855221635,-2.435770361328192,-7.255894216549827,-.570150431446217
Nikola Vucevic,vucevni01,2023,5449,2633,-.8196927104853308,.00132823042146,-.8183644800638707,.1624590441574255,-2.921164213581394,-2.758705169423969,-.66207541895325,-.6458066740079187,-1.307882092961169,1.932247998826547,1.932247998826547,0,-.4974505262598449,.5011036338685886,.0036531076087437,-.2619182705248075
Dean Wade,wadede01,2023,1667,816,-2.467572166274808,.6740796475877348,-1.793492518687073,-2.811302728786969,6.082376850317794,3.271074121530825,-2.695035376147753,1.780582429660833,-.9144529464869202,.7607901654701732,.7607901654701732,0,-2.387411383330575,1.803617087451326,-.583794295879249,-.447533000221403
Franz Wagner,wagnefr01,2023,5342,2536,.9625006322968462,.6075495513069895,1.570050183603836,1.481633892865267,5.49798965172493,6.979623544590197,1.167862236656146,1.670590532119444,2.838452768775589,7.259126235978508,7.259126235978508,0,.2451943613192665,1.376261908645989,1.621456269965255,.3963098337840652
Moritz Wagner,wagnemo01,2023,2300,1078,.307778354898325,2.31833705661304,2.626115411511365,-1.926079198281293,.0003330778428147,-1.925746120438478,-.1080039874770421,1.964624315320662,1.85662032784362,2.553672714322103,2.553672714322103,0,-.6442068800492716,1.798999305091986,1.154792425042714,.7982686281229918
Ish Wainright,wainris01,2023,1794,849,-.500223388682337,.3158738894591168,-.1843494992232201,1.046258500664611,4.078079728507706,5.124338229172317,-.2227554886513678,1.107213692491639,.8844582038402711,1.577733897157322,1.577733897157322,0,-.4139698361056234,.6072569772864856,.1932871411808623,.2199309565924595
Jabari Walker,walkeja01,2023,1133,530,-3.908415379855299,-2.79072642784138,-6.69914180769668,-3.298107212002231,2.264687120794997,-1.033420091207234,-4.016031944365293,-1.850891462059778,-5.866923406425071,-.8427436509644621,-.8427436509644621,0,-4.051058827416144,-2.872702541725006,-6.92376136914115,-.0109069237720912
Kemba Walker,walkeke02,2023,292,144,2.921323088214189,-1.966820429974601,.9545026582395877,-2.074584471582823,1.470848681711411,-.603735789871412,2.034157872953497,-1.341429536241099,.6927283367123978,.2498445943416373,.2498445943416373,0,2.472100364477143,-1.478490781418698,.9936095830584447,-1.231636993084632
Lonnie Walker IV,walkelo01,2023,2799,1291,-2.004055182255449,-2.249154056596332,-4.253209238851781,-3.242914708308213,-3.764837117148924,-7.007751825457136,-2.373432612777523,-2.721979249887586,-5.095411862665109,-1.548596102776534,-1.548596102776534,0,-2.578749780989263,-2.706771283725983,-5.285521064715246,.2447026241794736
John Wall,walljo01,2023,1615,755,-2.238055103579408,-2.028583378288466,-4.266638481867874,-5.523647528372223,.5223620880887029,-5.00128544028352,-3.047846884055501,-1.62369147142809,-4.671538355483591,-.7468132048417294,-.7468132048417294,0,-3.03370503115833,-2.09887257610999,-5.13257760726832,.9041128986492323
T.J. Warren,warretj01,2023,1445,676,-1.709972412217128,-1.663461746327632,-3.37343415854476,-.1495071651806919,1.629575341228971,1.480068176048279,-1.510893220322202,-1.108240635382578,-2.619133855704779,.046461527684535,.046461527684535,0,-1.439498739198957,-1.208179176888778,-2.647677916087735,-.5558148429634056
Duane Washington Jr.,washidu02,2023,838,394,-.0313483050921546,-2.475877618268963,-2.507225923361117,-2.623419174554908,1.181749519028261,-1.441669655526647,-.5641454331985756,-1.881453208995481,-2.445598642194057,.061393239151669,.061393239151669,0,.3307623060026673,-2.963942831181648,-2.63318052517898,.3343605809413263
P.J. Washington,washipj01,2023,5117,2380,-1.818549499245773,-1.151542138506461,-2.970091637752234,-2.027061054921071,-1.736178289262044,-3.763239344183116,-1.90044409172788,-1.327823167315047,-3.228267259042928,-.5860813811651463,-.5860813811651463,0,-1.495306840673572,-1.148292072257355,-2.643598912930927,.9262214503928434
TyTy Washington Jr.,washity02,2023,866,412,-3.151753087843449,-4.605976980157395,-7.757730068000845,-2.505008315565062,2.045865312558133,-.4591430030069286,-3.155578718812907,-3.417364808948476,-6.572943527761382,-.7982545492601724,-.7982545492601724,0,-3.099901693073945,-3.946740448992348,-7.046642142066293,-.6699275358538744
Yuta Watanabe,watanyu01,2023,1870,885,-.7815369082133852,.7988892938698864,.0173523856565012,-2.070939084498762,-.5838000167053239,-2.654739101204086,-1.09619471412264,.5606103044710016,-.5355844096516384,.9981131930959056,.9981131930959056,0,-1.181559105946919,.4130594673320981,-.7684996386148213,-.1770637756934844
Lindy Waters III,waterli01,2023,1078,502,.4862638577191224,-.665106894887186,-.1788430371680635,1.335335753300585,2.896728060444297,4.232063813744881,.6982014324324036,.0394606479518133,.7376620803842169,.8893441897492588,.8893441897492588,0,.2986389895886272,-.5080945403472896,-.2094555507586624,-.4423197813733402
Trendon Watford,watfotr01,2023,2323,1116,-1.772174969648173,-.3255402259795511,-2.097715195627724,-2.643054578077314,-2.095896042097007,-4.738950620174322,-2.070200180721046,-.6649741240194215,-2.735174304740467,.0084079412303004,.0084079412303004,0,-2.300964099037965,-.8874579890542391,-3.188422088092204,-.4010024156541503
Peyton Watson,watsope01,2023,206,99,-3.16708919716155,-3.543606851665214,-6.710696048826765,-8.74579551142236,1.574269141150947,-7.171526370271413,-4.548459132238253,-2.696479044356495,-7.244938176594748,-.2270691784753381,-.2270691784753381,0,-2.776220143177996,-4.588439593416668,-7.364659736594664,.0136610888980072
Blake Wesley,weslebl01,2023,1217,561,-7.627146226679036,-4.691546120837398,-12.31869234751643,-4.479048486143295,-.981925552003714,-5.460974038147009,-7.364692251654633,-4.138153632753482,-11.50284588440812,-2.522253513618969,-2.522253513618969,0,-6.73703226981494,-4.288020430642063,-11.025052700457,.6842241244673098
Russell Westbrook,westbru01,2023,4446,2040,.2021236629143889,-2.322472367506042,-2.120348704591653,.3562483492819027,-1.14404215987553,-.7877938105936273,.2711597657865472,-2.235586526922516,-1.964426761135968,.8541054034593212,.8541054034593212,0,.0475698103030566,-1.962373894392196,-1.914804084089139,2.09950962808872
Coby White,whiteco01,2023,3420,1626,.7720482745592139,-.0165198921125399,.755528382446674,2.627871756005448,.1747187961671944,2.802590552172642,1.218812043701096,-.0112968185755483,1.207515225125547,3.274989181736787,3.274989181736787,0,.5015330934210791,.3187923315283811,.8203254249494603,-.2490619026275593
Derrick White,whitede01,2023,4604,2206,1.611175305997489,2.532832483474425,4.144007789471914,3.302694111745184,3.294672885091614,6.597366996836798,2.018286752500747,2.803510364252284,4.82179711675303,8.496245127637204,8.496245127637204,0,2.200965663503864,3.153019544753764,5.353985208257628,-.3056157334378583
Jack White,whiteja03,2023,105,51,2.070600577597941,-3.59006294290752,-1.519462365309579,-7.371509438288224,-1.318747687610375,-8.690257125898597,.190004784082519,-3.37039071602206,-3.180385931939541,-.0111847173123362,-.0111847173123362,0,2.054341202133911,-4.158233140571083,-2.103891938437172,-.1261911308967305
Joe Wieskamp,wieskjo01,2023,67,31,-3.143322001293999,3.95107737440691,.8077553731129106,-12.42034661447324,10.97053269201401,-1.44981392245923,-5.312230107497066,5.634823478541826,.3225933710447597,.0485855368761963,.0485855368761963,0,-3.978136169552964,1.017323273813504,-2.96081289573946,-.0232758756336616
Aaron Wiggins,wiggiaa01,2023,2630,1234,-1.197086163603523,-.7471086931548394,-1.944194856758363,.2972899316499962,-.3948881845727801,-.0975982529227839,-.9676934263095962,-.7288704686692515,-1.696563894978848,.660150579469484,.660150579469484,0,-1.780698468340937,-.4252038496811721,-2.205902318022109,-.4682385719262634
Andrew Wiggins,wiggian01,2023,2572,1190,-1.188369474253711,1.391564950983272,.2031954767295607,1.981853959288123,1.775443415722889,3.757297375011012,-.6125963996788122,1.546411319401182,.9338149197223695,2.248299734536129,2.248299734536129,0,.2474142967748405,1.519584856241871,1.766999153016712,.5283488011297682
Lindell Wigginton,wiggili01,2023,39,18,-9.525110086021131,-6.154114614111903,-15.67922470013303,-4.398286170825516,6.285764126278775,1.887477955453259,-9.130399418241534,-4.071741616418235,-13.20214103465977,-.0974324280559493,-.0974324280559493,0,-7.797446656792129,-7.283878760347057,-15.08132541713919,1.517504684366673
Alondes Williams,willial06,2023,11,5,-27.93129015464621,-20.32785808708,-48.25914824172621,-18.87999481360219,-12.60109055234515,-31.48108536594734,-27.75690999196475,-20.00881997805343,-47.76572997001818,-.1205074858186026,-.1205074858186026,0,-26.73591739343118,-17.50865072300787,-44.24456811643905,4.982257762881498
Grant Williams,willigr01,2023,4107,1974,-.8108595176609202,-.1450641055064733,-.9559236231673935,-.6971191786800459,1.489065617903823,.7919464392237767,-.8705310117231766,.1406143061974728,-.7299167055257039,2.020236816008425,2.020236816008425,0,-.9180193340581367,.2849577558015405,-.6330615782565963,-.7069369551200869
Jalen Williams,willija06,2023,4772,2215,-.3264488649378274,-1.291747797646637,-1.618196662584464,-1.905290525524603,1.13891055662956,-.766379968895043,-.6794427433046137,-.8774582698385893,-1.556901013143203,1.349796646047368,1.349796646047368,0,-1.226680561657607,.1523099905834226,-1.074370571074184,.1110021877600957
Jaylin Williams,willija07,2023,1854,873,-2.896578358210375,3.147571502864192,.2509931446538176,-1.897095549127674,-3.329211106350809,-5.226306655478483,-2.879714010486231,1.981024968150711,-.8986890423355198,.8244654144911011,.8244654144911011,0,-3.55126042940433,3.044611618899199,-.5066488105051317,-.0143118833784954
Jeenathan Williams,willije02,2023,27,13,.8179068902167604,2.094864452856735,2.912771343073496,-13.00662726854958,35.91891606173964,22.91228879319005,-2.00696549443338,9.321406400938113,7.314440906504732,.0664381934776603,.0664381934776603,0,-6.029863686293099,6.123273891962411,.0934102056693114,-.4762925837557929
Kenrich Williams,willike04,2023,2559,1206,-.9327768877497785,2.303088907197291,1.370312019447512,1.400555967990057,4.215362947575004,5.615918915565061,-.5114191179499376,2.832346644055757,2.32092752610582,3.097218526260964,3.097218526260964,0,-.6263009632530747,2.086336829612337,1.460035866359263,-.7412287313101152
Mark Williams,willima07,2023,1644,771,-2.435883182267281,.3937848347024206,-2.04209834756486,-1.78087630391992,.9367701356284686,-.8441061682914511,-2.389556978100223,.5535058210358033,-1.83605115706442,.3588673326430544,.3588673326430544,0,-2.950653759922545,.4118505396921212,-2.538803220230423,-.181638762327076
Patrick Williams,willipa01,2023,4607,2209,-2.759085063908002,.2059006616413455,-2.553184402266657,-.8600362221631178,-3.432645620510226,-4.292681842673344,-2.515429905665005,-.5681486783893175,-3.083578584054322,-.3751009071478356,-.3751009071478356,0,-2.654529316403727,-.0527820090231253,-2.707311325426852,-.2287874721483093
Robert Williams III,williro04,2023,1604,767,-.5649530539483471,.9115033034622693,.3465502495139222,.1538358721758895,3.348649010728273,3.502484882904163,-.4770941847669467,1.434398879546768,.9573046947798214,1.442592570344112,1.442592570344112,0,-.7708313945921204,.6578738637856737,-.1129575308064467,-.567501177008203
Vince Williams Jr.,willivi01,2023,115,53,-3.38353963089163,-4.547145409117231,-7.930685040008862,-18.82244930111961,8.66676734978004,-10.15568195133956,-6.797556787550688,-2.10812972994486,-8.905686517495548,-.1673950043872216,-.1673950043872216,0,-4.100683978331555,-2.092245277226165,-6.19292925555772,.5705407907427953
Zion Williamson,willizi01,2023,2035,956,3.381826742277595,.0025136169504431,3.384340359228038,1.66826503044732,2.438327505941712,4.106592536389032,3.241410425192464,.4933598399196489,3.734770265112113,3.196428956142163,3.196428956142163,0,1.965965468972002,-.4702780087672801,1.495687460204722,1.067476028622238
Ziaire Williams,willizi02,2023,1131,528,-5.446678855031108,4.558281765366588,-.8883970896645197,-3.145215550798474,-2.49168500295062,-5.636900553749093,-5.308772586894252,3.309382982529812,-1.99938960436444,.2038854634978801,.2038854634978801,0,-4.522697528245907,2.682017828467032,-1.840679699778874,.838939895607798
Dylan Windler,windldy01,2023,18,10,4.519480098297741,3.735093152159431,8.254573250457172,-8.09412243977739,12.12408557874114,4.029963138963746,2.075313647006594,5.582315099474181,7.657628746480776,.0540382548944741,.0540382548944741,0,5.852678852912187,5.700992608393626,11.55367146130581,1.782766972086295
Justise Winslow,winslju01,2023,1599,776,-2.50748489526307,1.210453821898892,-1.297031073364178,-2.531508239447271,1.456120169052068,-1.075388070395202,-2.682246542217188,1.372755116288972,-1.309491425928216,.5658104519711805,.5658104519711805,0,-2.877275907040147,1.070272544815728,-1.80700336222442,-.7974052294983917
James Wiseman,wisemja01,2023,1646,776,-3.710878631893228,-3.841185066917447,-7.552063698810674,-3.634534591797641,-4.574121096409252,-8.208655688206893,-3.874721459925594,-4.19191791596583,-8.066639375891425,-2.105500995178281,-2.105500995178281,0,-3.473878107287621,-4.041942147436813,-7.515820254724434,.1295961673469009
Christian Wood,woodch01,2023,3468,1714,.4003268155238083,-.4683722136237756,-.0680453980999673,.3766365667407333,-3.311632685131938,-2.934996118391204,.3902708460736736,-1.069929191951516,-.679658345877842,1.8079510058094,1.8079510058094,0,.7990814277802379,-1.305072755702722,-.5059913279224842,-.1407916363747234
Delon Wright,wrighde01,2023,2487,1201,.849711695966357,3.851281040824004,4.700992736790361,.9407507230287097,1.536510310490557,2.477261033519266,.9256650114873736,3.612330113661681,4.537995125149054,4.40998636261005,4.40998636261005,0,.9268233985043843,4.114362025911517,5.041185424415902,-1.25882912831856
McKinley Wright IV,wrighmc01,2023,586,283,-2.257214724264028,.8925775808349258,-1.364637143429102,-5.904229376980322,-3.538826701096876,-9.443056078077198,-3.184597158292697,.0417232581078396,-3.142873900184858,-.0563403180055341,-.0563403180055341,0,-3.754370911130439,-.8478660392261014,-4.602236950356541,-.6852967585348304
Thaddeus Young,youngth01,2023,1642,795,-1.662636567483236,.8481601768328856,-.8144763906503506,-2.984341615026607,-2.903894305711051,-5.888235920737658,-2.062255638765589,.1064274326093245,-1.955828206156264,.3233769414708947,.3233769414708947,0,-1.655629410905234,.9702655017548463,-.6853639091503876,.3925670253311309
Trae Young,youngtr01,2023,5339,2460,5.825377064402927,-1.334514315057911,4.490862749345016,.8811493948966308,-.8605458323719173,.0206035625247135,5.112869520777256,-1.294647477870148,3.818222042907108,8.486870991324922,8.486870991324922,0,5.235319143216469,-2.115345999159085,3.119973144057385,2.974984244164192
Omer Yurtseven,yurtsom01,2023,76,37,-3.819358729482217,-8.512885271411545,-12.33224400089376,-6.984931537747061,-14.95210929148097,-21.93704082922804,-4.718617288360303,-10.39832894835684,-15.11694623671714,-.2309071242295471,-.2309071242295471,0,-5.376248840395493,-6.117548979473764,-11.49379781986926,-1.101147890478986
Cody Zeller,zelleco01,2023,375,183,-1.796470510316549,-3.661496110072384,-5.457966620388934,.4684697524873105,-4.040644313340931,-3.572174560853621,-1.412397211939212,-3.975759741359373,-5.388156953298584,-.2471986093823949,-.2471986093823949,0,-1.644920384997556,-2.399113870606179,-4.044034255603735,.3615256279833226
Ivica Zubac,zubaciv01,2023,4272,2089,-2.545109660438498,1.781552848367909,-.7635568120705893,.2724351451408139,-2.171156045374637,-1.898720900233823,-2.110223093163422,1.051553260595458,-1.058669832567964,1.790711760628993,1.790711760628993,0,-2.638541339799526,1.624351422246649,-1.014189917552877,-.6670327962089427
